frame,numero_pers,joint,x,y,confience
27,1,16,1943.42,589.384,0.916663
27,1,17,1902.24,589.427,0.893149
27,1,18,1949.69,589.513,0.820523
27,1,19,1955.24,1007.4,0.689317
27,1,20,1984.76,1007.29,0.6484869999999999
27,1,21,1955.47,989.597,0.606174
27,1,22,1860.99,1013.02,0.7057059999999999
27,1,23,1843.34,1007.27,0.6443019999999999
27,1,24,1861.15,978.007,0.7006279999999999
27,2,0,0,0,0
27,2,1,2414.39,1814.3,0.886277
27,2,2,2479.51,1772.81,0.851765
27,2,3,2532.45,1754.96,0.7962549999999999
27,2,4,2420.7,1719.57,0.8693679999999999
27,2,5,2326.54,1867.13,0.87111
27,2,6,2326.22,1996.74,0.888683
27,2,7,2302.69,1908.35,0.6669649999999999
27,2,8,2496.99,2067.27,0.7095239999999999
27,2,9,2544.19,2043.73,0.726494
27,2,10,2514.98,2149.85,0.09958109999999999
27,2,11,0,0,0
27,2,12,2449.9,2090.92,0.723671
27,2,13,2461.76,2149.88,0.0675603
27,2,14,0,0,0
27,2,15,0,0,0
27,2,16,0,0,0
27,2,17,2379.58,1702.23,0.7855019999999999
27,2,18,2308.71,1731.53,0.8330949999999999
27,2,19,0,0,0
27,2,20,0,0,0
27,2,21,0,0,0
27,2,22,0,0,0
27,2,23,0,0,0
27,2,24,0,0,0
28,0,0,1925.87,601.002,0.8486349999999999
28,0,1,1920.05,648.148,0.874421
28,0,2,1866.99,648.087,0.885243
28,0,3,1855.03,730.659,0.986247
28,0,4,1896.23,777.663,0.935434
28,0,5,1984.61,642.418,0.8722679999999999
28,0,6,1996.35,724.72,0.926257
28,0,7,1955.6,771.929,0.9324129999999999
28,0,8,1919.93,772.035,0.876922
28,0,9,1890.56,772.035,0.884664
28,0,10,1861.32,848.291,0.7836069999999999
28,0,11,1855.37,966.389,0.8814200000000001
28,0,12,1955.34,771.975,0.92471
28,0,13,1973.05,830.9,0.740201
28,0,14,1972.96,966.396,0.7996139999999999
28,0,15,1913.99,589.369,0.937889
28,0,16,1943.48,589.376,0.9231459999999999
28,0,17,1902.24,589.414,0.904697
28,0,18,1955.04,589.529,0.822927
28,0,19,1961.16,1007.32,0.6682389999999999
28,0,20,1990.77,1007.19,0.669442
28,0,21,1961.4,983.834,0.598704
28,0,22,1860.9,1013.03,0.71126
28,0,23,1837.52,1007.26,0.6472939999999999
28,0,24,1861.16,977.918,0.712773
28,1,0,860,1107.18,0.909922
28,1,1,889.639,1125.16,0.8412000000000001
28,1,2,836.724,1113.31,0.8341379999999999
28,1,3,819.048,1195.57,0.878695
28,1,4,801.191,1225.26,0.8067529999999999
28,1,5,942.637,1142.65,0.861621
28,1,6,924.838,1243.15,0.9451179999999999
28,1,7,830.779,1248.87,0.9221039999999999
28,1,8,913.005,1301.64,0.9152819999999999
28,1,9,871.954,1296.09,0.910669
28,1,10,918.82,1431.49,0.919794
28,1,11,1013.25,1496.17,0.8924000000000001
28,1,12,942.48,1301.83,0.8322919999999999
28,1,13,912.865,1454.94,0.9236200000000001
28,1,14,913.07,1613.89,0.901836
28,1,15,848.366,1095.63,0.7955749999999999
28,1,16,866.213,1101.25,0.9045209999999999
28,1,17,0,0,0
28,1,18,907.252,1095.56,0.860282
28,1,19,866.216,1660.95,0.867068
28,1,20,895.452,1666.59,0.8606429999999999
28,1,21,918.93,1625.58,0.8376739999999999
28,1,22,989.766,1560.82,0.860977
28,1,23,995.435,1543.26,0.8167019999999999
28,1,24,1048.4,1496.12,0.8452959999999999
28,2,0,0,0,0
28,2,1,2420.44,1807.97,0.907397
28,2,2,2497.03,1760.82,0.8632869999999999
28,2,3,2561.73,1767.23,0.780319
28,2,4,2491.21,1743.34,0.206401
28,2,5,2332.44,1855.21,0.9085719999999999
28,2,6,2320.46,1984.71,0.842032
28,2,7,2291.06,1867.22,0.8414800000000001
28,2,8,2491.13,2055.44,0.7405379999999999
28,2,9,2538.26,2043.52,0.744904
28,2,10,2514.88,2149.84,0.10858799999999999
28,2,11,0,0,0
28,2,12,2443.96,2084.86,0.710135
28,2,13,2467.47,2149.88,0.06483649999999999
28,2,14,0,0,0
28,2,15,0,0,0
28,2,16,0,0,0
28,2,17,2391.11,1690.27,0.811962
28,2,18,2320.5,1720.14,0.8694689999999999
28,2,19,0,0,0
28,2,20,0,0,0
28,2,21,0,0,0
28,2,22,0,0,0
28,2,23,0,0,0
28,2,24,0,0,0
29,0,0,1925.95,595.401,0.854344
29,0,1,1920.06,648.125,0.874802
29,0,2,1867.01,642.529,0.88853
29,0,3,1855.04,730.697,0.988923
29,0,4,1896.3,777.693,0.943027
29,0,5,1984.62,642.403,0.873378
29,0,6,1996.36,724.704,0.927627
29,0,7,1955.64,771.903,0.934326
29,0,8,1914.34,772.034,0.8828900000000001
29,0,9,1890.52,772.031,0.8842369999999999
29,0,10,1861.31,836.704,0.799349
29,0,11,1855.39,966.295,0.890127
29,0,12,1955.29,771.977,0.928719
29,0,13,1972.99,830.665,0.7713909999999999
29,0,14,1973.09,966.172,0.818445
29,0,15,1914.03,589.317,0.9417369999999999
29,0,16,1943.52,589.316,0.9311109999999999
29,0,17,1902.28,589.352,0.9140769999999999
29,0,18,1955.05,589.469,0.825646
29,0,19,1961.27,1007.07,0.6587379999999999
29,0,20,1996.32,1001.36,0.665573
29,0,21,1967.19,977.853,0.6123569999999999
29,0,22,1855.46,1007.51,0.722912
29,0,23,1837.51,1007.16,0.651168
29,0,24,1861.18,977.818,0.72074
29,1,0,836.545,1107.29,0.920086
29,1,1,877.737,1136.93,0.875354
29,1,2,824.957,1119.36,0.8655109999999999
29,1,3,818.65,1201.52,0.8717079999999999
29,1,4,789.526,1242.58,0.7911300000000001
29,1,5,925.051,1148.51,0.892577
29,1,6,913.014,1248.99,0.9638319999999999
29,1,7,819.16,1249.05,0.9575119999999999
29,1,8,907.106,1301.8,0.866887
29,1,9,866.241,1301.74,0.8966700000000001
29,1,10,872.076,1443.14,0.913863
29,1,11,1001.3,1484.47,0.901273
29,1,12,925.123,1307.53,0.826229
29,1,13,907.291,1454.77,0.912098
29,1,14,913.092,1619.37,0.9127949999999999
29,1,15,825.157,1095.58,0.775704
29,1,16,860.02,1101.3,0.904887
29,1,17,0,0,0
29,1,18,895.52,1095.64,0.8201700000000001
29,1,19,871.658,1660.95,0.8524200000000001
29,1,20,895.488,1666.59,0.8326359999999999
29,1,21,918.904,1625.73,0.797904
29,1,22,995.445,1560.87,0.8981800000000001
29,1,23,978.044,1548.98,0.862518
29,1,24,1013.5,1478.51,0.8805719999999999
29,2,0,0,0,0
29,2,1,2420.51,1802.35,0.9152659999999999
29,2,2,2502.8,1755.25,0.877579
29,2,3,2567.96,1773.06,0.7950919999999999
29,2,4,2520.65,1766.78,0.234168
29,2,5,2332.41,1849.4,0.9136839999999999
29,2,6,2320.16,1955.49,0.876122
29,2,7,2285.26,1855.24,0.9324049999999999
29,2,8,2491.11,2055.34,0.7596229999999999
29,2,9,2538.16,2043.48,0.7485809999999999
29,2,10,2514.64,2149.83,0.124924
29,2,11,0,0,0
29,2,12,2443.97,2084.71,0.718765
29,2,13,2455.86,2149.87,0.06533839999999999
29,2,14,0,0,0
29,2,15,0,0,0
29,2,16,0,0,0
29,2,17,2402.88,1678.63,0.8280839999999999
29,2,18,2326.35,1719.96,0.9268419999999999
29,2,19,0,0,0
29,2,20,0,0,0
29,2,21,0,0,0
29,2,22,0,0,0
29,2,23,0,0,0
29,2,24,0,0,0
30,0,0,1925.8,601.016,0.850955
30,0,1,1920.11,648.121,0.872046
30,0,2,1867.06,642.541,0.882424
30,0,3,1855.07,730.697,0.9919739999999999
30,0,4,1896.32,777.802,0.9340269999999999
30,0,5,1984.62,642.405,0.872641
30,0,6,1996.38,724.627,0.926626
30,0,7,1955.65,771.893,0.93815
30,0,8,1919.96,772.005,0.8759119999999999
30,0,9,1890.61,771.981,0.885577
30,0,10,1861.05,830.799,0.82206
30,0,11,1855.34,966.221,0.886917
30,0,12,1955.35,771.966,0.9227879999999999
30,0,13,1973.07,836.569,0.751772
30,0,14,1973.06,966.334,0.8120769999999999
30,0,15,1908.56,589.383,0.940527
30,0,16,1943.43,589.405,0.9204700000000001
30,0,17,1902.29,589.383,0.883934
30,0,18,1955.05,589.542,0.8586469999999999
30,0,19,1961.14,1007.18,0.710966
30,0,20,1990.77,1001.55,0.7036359999999999
30,0,21,1967.2,983.771,0.617451
30,0,22,1855.37,1007.38,0.7274809999999999
30,0,23,1837.45,1001.58,0.652338
30,0,24,1861.18,972.21,0.724996
30,1,0,836.697,1107.45,0.9019309999999999
30,1,1,872.149,1136.82,0.8805400000000001
30,1,2,824.941,1113.46,0.867402
30,1,3,813.141,1195.73,0.8013429999999999
30,1,4,778.06,1236.77,0.8169489999999999
30,1,5,919.337,1148.5,0.914843
30,1,6,912.912,1248.97,0.9623459999999999
30,1,7,818.831,1254.57,0.9394469999999999
30,1,8,895.405,1301.98,0.828751
30,1,9,865.934,1301.88,0.882228
30,1,10,865.92,1443.2,0.9246209999999999
30,1,11,971.922,1484.16,0.920921
30,1,12,919.193,1307.71,0.856472
30,1,13,907.288,1460.71,0.878119
30,1,14,913.183,1613.83,0.924723
30,1,15,825.17,1101.25,0.8460759999999999
30,1,16,860.071,1101.4,0.908148
30,1,17,0,0,0
30,1,18,895.403,1095.54,0.8049189999999999
30,1,19,866.22,1660.9,0.867764
30,1,20,895.428,1666.6,0.832421
30,1,21,918.957,1625.59,0.795524
30,1,22,989.627,1560.7,0.8614649999999999
30,1,23,971.986,1543.18,0.8585539999999999
30,1,24,1001.27,1478.11,0.815465
30,2,0,0,0,0
30,2,1,2420.55,1802.1,0.901682
30,2,2,2502.9,1760.74,0.8873909999999999
30,2,3,2573.78,1784.59,0.773739
30,2,4,2526.43,1766.98,0.22214199999999998
30,2,5,2332.42,1843.5,0.8863989999999999
30,2,6,2314.46,1949.62,0.862082
30,2,7,2285.07,1837.58,0.889388
30,2,8,2485.16,2049.4,0.799412
30,2,9,2532.27,2037.7,0.768309
30,2,10,2514.56,2149.8,0.160138
30,2,11,0,0,0
30,2,12,2432.37,2061.43,0.734879
30,2,13,2461.59,2149.86,0.0701863
30,2,14,0,0,0
30,2,15,0,0,0
30,2,16,0,0,0
30,2,17,2402.91,1672.84,0.8256600000000001
30,2,18,2326.19,1713.96,0.929851
30,2,19,0,0,0
30,2,20,0,0,0
30,2,21,0,0,0
30,2,22,0,0,0
30,2,23,0,0,0
30,2,24,0,0,0
31,0,0,1925.87,601.021,0.851586
31,0,1,1920.12,648.109,0.870722
31,0,2,1867.09,642.517,0.882946
31,0,3,1855.08,730.649,0.992265
31,0,4,1896.27,777.795,0.930682
31,0,5,1984.63,642.398,0.873297
31,0,6,1996.4,724.549,0.9195800000000001
31,0,7,1955.67,771.864,0.931101
31,0,8,1919.92,772.042,0.8761939999999999
31,0,9,1890.59,772.007,0.885721
31,0,10,1861.14,836.612,0.8076439999999999
31,0,11,1855.4,966.262,0.887598
31,0,12,1955.32,772.008,0.923782
31,0,13,1967.24,848.352,0.747722
31,0,14,1967.22,972.057,0.807778
31,0,15,1914.01,589.385,0.938696
31,0,16,1943.48,589.402,0.92588
31,0,17,1902.31,589.379,0.892234
31,0,18,1955.07,589.536,0.853139
31,0,19,1955.49,1007.32,0.729457
31,0,20,1990.6,1007.21,0.708754
31,0,21,1967.02,989.686,0.6254219999999999
31,0,22,1855.43,1007.37,0.726501
31,0,23,1837.56,1001.56,0.652906
31,0,24,1861.23,972.244,0.719299
31,1,0,824.895,1107.67,0.926839
31,1,1,866.108,1142.72,0.937287
31,1,2,818.817,1125.22,0.872091
31,1,3,777.91,1195.61,0.8389019999999999
31,1,4,771.594,1242.58,0.8767300000000001
31,1,5,913.286,1148.68,0.955337
31,1,6,895.53,1249.09,0.889648
31,1,7,795.473,1254.58,0.8721409999999999
31,1,8,871.983,1319.32,0.869284
31,1,9,836.754,1307.68,0.835266
31,1,10,818.802,1437.2,0.942402
31,1,11,936.677,1484.58,0.869213
31,1,12,912.926,1325.31,0.842252
31,1,13,889.669,1472.57,0.793821
31,1,14,913.13,1613.71,0.9216409999999999
31,1,15,819.196,1101.41,0.7907989999999999
31,1,16,836.743,1101.63,0.8854759999999999
31,1,17,0,0,0
31,1,18,872.107,1101.42,0.880394
31,1,19,866.326,1660.88,0.8798729999999999
31,1,20,895.555,1666.6,0.819433
31,1,21,919.028,1625.39,0.768709
31,1,22,954.256,1537.29,0.698692
31,1,23,948.438,1531.47,0.6794789999999999
31,1,24,965.907,1484.09,0.85804
31,2,0,0,0,0
31,2,1,2420.47,1790.57,0.881618
31,2,2,2502.98,1755.17,0.874537
31,2,3,2585.44,1807.86,0.8513569999999999
31,2,4,2520.43,1784.58,0.19625199999999998
31,2,5,2332.3,1831.77,0.8779819999999999
31,2,6,2302.65,1937.62,0.815858
31,2,7,2284.81,1814.32,0.9443159999999999
31,2,8,2479.25,2049.38,0.795222
31,2,9,2526.45,2037.61,0.761811
31,2,10,2514.42,2149.79,0.166705
31,2,11,0,0,0
31,2,12,2426.53,2061.38,0.750876
31,2,13,2455.87,2149.83,0.0874364
31,2,14,0,0,0
31,2,15,0,0,0
31,2,16,0,0,0
31,2,17,2414.38,1667.08,0.881444
31,2,18,2326.39,1707.97,0.8941049999999999
31,2,19,0,0,0
31,2,20,0,0,0
31,2,21,0,0,0
31,2,22,0,0,0
31,2,23,0,0,0
31,2,24,0,0,0
32,0,0,1925.86,601.058,0.848524
32,0,1,1920.1,648.145,0.8711479999999999
32,0,2,1867.08,642.543,0.881828
32,0,3,1855.07,730.675,0.9910239999999999
32,0,4,1896.22,777.78,0.9277519999999999
32,0,5,1978.97,642.436,0.868806
32,0,6,1996.42,724.53,0.922199
32,0,7,1961.1,771.824,0.930854
32,0,8,1919.92,772.084,0.876416
32,0,9,1890.57,772.051,0.8859509999999999
32,0,10,1861.14,842.444,0.8022309999999999
32,0,11,1855.4,966.357,0.8827959999999999
32,0,12,1955.32,772.048,0.923395
32,0,13,1967.14,848.397,0.760405
32,0,14,1972.99,972.076,0.810496
32,0,15,1914.01,589.419,0.934427
32,0,16,1943.46,589.436,0.9206559999999999
32,0,17,1902.32,589.415,0.8865879999999999
32,0,18,1955.05,589.566,0.847162
32,0,19,1955.55,1007.39,0.724046
32,0,20,1990.66,1007.29,0.716787
32,0,21,1967.21,989.726,0.632335
32,0,22,1855.4,1007.44,0.7230519999999999
32,0,23,1837.54,1007.11,0.654633
32,0,24,1861.26,977.91,0.718741
32,1,0,818.883,1107.54,0.9324509999999999
32,1,1,859.968,1142.66,0.8650559999999999
32,1,2,807.102,1119.25,0.8270059999999999
32,1,3,771.847,1190,0.871462
32,1,4,760.053,1242.9,0.8427589999999999
32,1,5,907.167,1148.71,0.9301189999999999
32,1,6,877.847,1254.85,0.8948389999999999
32,1,7,777.926,1254.63,0.921975
32,1,8,865.897,1319.43,0.8648819999999999
32,1,9,824.66,1313.43,0.8847959999999999
32,1,10,783.662,1437.47,0.90358
32,1,11,912.901,1484.59,0.868624
32,1,12,901.32,1325.38,0.817834
32,1,13,883.708,1478.24,0.8421200000000001
32,1,14,913.222,1607.97,0.902588
32,1,15,813.099,1101.31,0.8435769999999999
32,1,16,825.069,1101.5,0.916866
32,1,17,0,0,0
32,1,18,866.295,1101.42,0.915408
32,1,19,871.713,1666.59,0.915248
32,1,20,901.341,1666.68,0.8672019999999999
32,1,21,919.234,1619.62,0.7668419999999999
32,1,22,913.237,1537.36,0.467313
32,1,23,913.009,1531.49,0.45321000000000006
32,1,24,925.02,1484.48,0.664848
32,2,0,0,0,0
32,2,1,2420.5,1778.8,0.88726
32,2,2,2508.72,1755.24,0.8984209999999999
32,2,3,2602.93,1813.76,0.916947
32,2,4,2520.62,1772.97,0.22267099999999998
32,2,5,2332.17,1814.18,0.924897
32,2,6,2296.81,1919.98,0.83318
32,2,7,2279.32,1814.2,0.9532419999999999
32,2,8,2473.41,2049.62,0.786293
32,2,9,2520.8,2037.75,0.7443639999999999
32,2,10,2508.54,2149.78,0.21354399999999998
32,2,11,0,0,0
32,2,12,2420.68,2067.23,0.7387389999999999
32,2,13,2449.86,2149.82,0.09867709999999999
32,2,14,0,0,0
32,2,15,0,0,0
32,2,16,0,0,0
32,2,17,2414.54,1666.62,0.8739800000000001
32,2,18,2326.46,1690.38,0.8821629999999999
32,2,19,0,0,0
32,2,20,0,0,0
32,2,21,0,0,0
32,2,22,0,0,0
32,2,23,0,0,0
32,2,24,0,0,0
33,0,0,818.644,1107.58,0.904806
33,0,1,836.705,1136.98,0.857912
33,0,2,783.717,1119.16,0.8396300000000001
33,0,3,766.056,1189.81,0.8616159999999999
33,0,4,754.245,1242.87,0.849996
33,0,5,895.52,1148.58,0.9033009999999999
33,0,6,872.033,1254.67,0.928399
33,0,7,777.931,1260.46,0.8976600000000001
33,0,8,860.097,1325.22,0.8505300000000001
33,0,9,818.991,1319.3,0.8849509999999999
33,0,10,777.544,1437.35,0.9524819999999999
33,0,11,889.506,1502.07,0.836089
33,0,12,889.606,1331.01,0.8099700000000001
33,0,13,883.808,1478.5,0.804294
33,0,14,913.117,1613.8,0.89797
33,0,15,812.83,1101.41,0.841054
33,0,16,824.799,1101.56,0.9128989999999999
33,0,17,0,0,0
33,0,18,865.852,1101.43,0.8669549999999999
33,0,19,871.831,1666.48,0.913304
33,0,20,901.372,1666.64,0.8217
33,0,21,919.059,1619.78,0.747243
33,0,22,865.999,1566.71,0.734993
33,0,23,860.208,1554.83,0.703021
33,0,24,913.134,1507.87,0.7113109999999999
33,1,0,1926,595.371,0.8566159999999999
33,1,1,1920.12,648.153,0.870239
33,1,2,1867.04,648.089,0.8837119999999999
33,1,3,1855.04,730.77,0.9822400000000001
33,1,4,1896.37,777.758,0.9394600000000001
33,1,5,1984.66,642.419,0.873332
33,1,6,1996.38,724.596,0.915917
33,1,7,1961.13,771.859,0.9179579999999999
33,1,8,1919.92,777.553,0.870556
33,1,9,1890.56,777.534,0.8776339999999999
33,1,10,1861.31,854.236,0.7760739999999999
33,1,11,1855.23,972.025,0.850927
33,1,12,1955.35,777.51,0.916995
33,1,13,1967.22,842.576,0.7128979999999999
33,1,14,1967.04,972.23,0.777466
33,1,15,1914.07,589.294,0.9422809999999999
33,1,16,1943.56,589.294,0.934198
33,1,17,1902.34,589.324,0.9094909999999999
33,1,18,1955.09,589.453,0.8373579999999999
33,1,19,1955.44,1013.06,0.6510969999999999
33,1,20,1990.52,1007.47,0.63517
33,1,21,1961.13,995.488,0.5908300000000001
33,1,22,1855.37,1013.04,0.67795
33,1,23,1831.75,1007.28,0.6219509999999999
33,1,24,1861.01,983.773,0.6846500000000001
33,2,0,0,0,0
33,2,1,2420.49,1772.98,0.901133
33,2,2,2514.35,1755.14,0.902492
33,2,3,2608.62,1813.87,0.934539
33,2,4,2520.64,1784.64,0.224247
33,2,5,2332,1813.87,0.92627
33,2,6,2285.29,1920.01,0.847532
33,2,7,2279.09,1814.25,0.9136000000000001
33,2,8,2473.25,2049.41,0.7730739999999999
33,2,9,2520.71,2037.64,0.72675
33,2,10,2485.34,2149.76,0.285562
33,2,11,2514.62,2149.86,0.0617789
33,2,12,2420.5,2055.56,0.726893
33,2,13,2455.65,2149.8,0.132296
33,2,14,0,0,0
33,2,15,0,0,0
33,2,16,0,0,0
33,2,17,2414.55,1660.97,0.853856
33,2,18,2326.43,1678.66,0.9286700000000001
33,2,19,0,0,0
33,2,20,0,0,0
33,2,21,0,0,0
33,2,22,0,0,0
33,2,23,0,0,0
33,2,24,2520.39,2149.89,0.0559283
34,0,0,1925.93,595.404,0.855005
34,0,1,1920.15,648.138,0.868263
34,0,2,1867.09,642.53,0.881828
34,0,3,1855.05,730.742,0.985304
34,0,4,1896.31,777.759,0.9374800000000001
34,0,5,1984.68,642.434,0.8712369999999999
34,0,6,1996.38,724.597,0.918461
34,0,7,1961.1,771.848,0.922246
34,0,8,1919.9,777.48,0.8734069999999999
34,0,9,1890.54,777.456,0.8778619999999999
34,0,10,1861.15,842.549,0.785381
34,0,11,1855.23,966.403,0.862606
34,0,12,1955.32,772.087,0.919812
34,0,13,1972.95,836.58,0.7264269999999999
34,0,14,1973.01,971.994,0.79168
34,0,15,1914.03,589.32,0.943074
34,0,16,1943.51,589.322,0.9307709999999999
34,0,17,1902.34,589.347,0.8962249999999999
34,0,18,1955.09,589.485,0.8654529999999999
34,0,19,1961.12,1007.44,0.680124
34,0,20,1990.76,1007.32,0.678537
34,0,21,1967.08,989.627,0.594768
34,0,22,1855.28,1007.49,0.683619
34,0,23,1831.63,1007.13,0.62453
34,0,24,1861.04,977.97,0.698409
34,1,0,795.491,1107.62,0.870927
34,1,1,825.043,1136.98,0.8843439999999999
34,1,2,777.565,1113.52,0.883543
34,1,3,736.705,1189.75,0.8282339999999999
34,1,4,730.592,1242.82,0.9263619999999999
34,1,5,877.918,1148.64,0.9180419999999999
34,1,6,866.165,1254.71,0.937201
34,1,7,777.623,1278.22,0.9066339999999999
34,1,8,830.942,1331.14,0.878481
34,1,9,801.365,1325.3,0.8454889999999999
34,1,10,765.802,1437.47,0.9084439999999999
34,1,11,860.147,1525.44,0.9164289999999999
34,1,12,872.072,1336.88,0.9101429999999999
34,1,13,883.691,1478.59,0.855707
34,1,14,913.203,1619.58,0.921082
34,1,15,783.801,1101.33,0.799501
34,1,16,818.708,1101.56,0.9018729999999999
34,1,17,0,0,0
34,1,18,859.904,1101.35,0.814341
34,1,19,872.013,1666.58,0.809399
34,1,20,907.147,1666.75,0.7890739999999999
34,1,21,919.067,1625.42,0.818616
34,1,22,824.808,1584.55,0.873153
34,1,23,818.783,1572.72,0.907775
34,1,24,872.036,1525.68,0.8203889999999999
34,2,0,0,0,0
34,2,1,2420.41,1767,0.9353589999999999
34,2,2,2514.48,1749.16,0.877938
34,2,3,2609.13,1808.25,0.9482400000000001
34,2,4,2520.78,1767.07,0.22808299999999998
34,2,5,2326.5,1802.18,0.906391
34,2,6,2285.07,1914.3,0.887438
34,2,7,2273.28,1813.75,0.902666
34,2,8,2467.78,2043.77,0.770277
34,2,9,2520.6,2031.74,0.713738
34,2,10,2485.25,2149.76,0.363875
34,2,11,0,0,0
34,2,12,2420.4,2055.47,0.738103
34,2,13,2461.57,2149.8,0.146044
34,2,14,0,0,0
34,2,15,0,0,0
34,2,16,0,0,0
34,2,17,2420.61,1654.93,0.8652449999999999
34,2,18,2332.13,1672.53,0.981478
34,2,19,0,0,0
34,2,20,0,0,0
34,2,21,0,0,0
34,2,22,0,0,0
34,2,23,0,0,0
34,2,24,0,0,0
35,0,0,0,0,0
35,0,1,2426.12,1761.13,0.935368
35,0,2,2514.92,1731.67,0.8825729999999999
35,0,3,2614.68,1807.77,0.9046379999999999
35,0,4,2520.73,1766.71,0.17182899999999998
35,0,5,2332.01,1790.41,0.893829
35,0,6,2284.84,1908.13,0.9360919999999999
35,0,7,2261.49,1808.19,0.8819039999999999
35,0,8,2467.56,2043.42,0.783516
35,0,9,2520.51,2020.12,0.718723
35,0,10,2485.26,2149.72,0.46367
35,0,11,2497.08,2149.83,0.13250399999999998
35,0,12,2420.13,2049.41,0.7604879999999999
35,0,13,2444.08,2149.78,0.171373
35,0,14,0,0,0
35,0,15,0,0,0
35,0,16,0,0,0
35,0,17,2426.41,1637.37,0.898984
35,0,18,2337.98,1666.71,0.9191539999999999
35,0,19,0,0,0
35,0,20,0,0,0
35,0,21,0,0,0
35,0,22,0,0,0
35,0,23,0,0,0
35,0,24,2508.77,2149.84,0.118697
35,1,0,1920.03,601.02,0.8541059999999999
35,1,1,1925.84,648.156,0.8652829999999999
35,1,2,1867.18,648.11,0.870026
35,1,3,1855.06,730.781,0.988027
35,1,4,1896.36,777.78,0.943944
35,1,5,1984.74,642.456,0.8686800000000001
35,1,6,1996.4,724.583,0.917534
35,1,7,1955.64,771.905,0.9261600000000001
35,1,8,1919.99,777.549,0.8672529999999999
35,1,9,1890.62,777.529,0.880679
35,1,10,1861.2,848.395,0.789105
35,1,11,1855.24,966.396,0.866514
35,1,12,1955.39,777.514,0.914631
35,1,13,1967.26,842.486,0.728891
35,1,14,1973.03,972.193,0.789133
35,1,15,1908.48,589.392,0.943274
35,1,16,1937.76,589.413,0.907639
35,1,17,1902.34,589.397,0.794055
35,1,18,1955.05,589.532,0.9025139999999999
35,1,19,1955.53,1013.06,0.6969000000000001
35,1,20,1990.65,1007.52,0.687385
35,1,21,1967.11,995.481,0.604463
35,1,22,1855.31,1007.47,0.687489
35,1,23,1831.66,1007.11,0.6261439999999999
35,1,24,1861.04,977.944,0.703163
35,2,0,783.723,1107.78,0.8924529999999999
35,2,1,818.981,1148.38,0.9383849999999999
35,2,2,771.584,1136.8,0.862236
35,2,3,730.445,1189.91,0.8763559999999999
35,2,4,724.693,1248.57,0.946606
35,2,5,871.683,1148.74,0.954722
35,2,6,865.793,1254.74,0.91627
35,2,7,771.524,1284.13,0.926213
35,2,8,824.939,1336.81,0.915889
35,2,9,783.796,1331.24,0.8796959999999999
35,2,10,742.379,1448.88,0.870022
35,2,11,818.922,1537.22,0.937565
35,2,12,866.149,1336.96,0.913665
35,2,13,872.155,1478.5,0.943581
35,2,14,913.215,1613.7,0.931616
35,2,15,777.698,1101.54,0.925534
35,2,16,807.229,1101.71,0.9145789999999999
35,2,17,771.937,1095.64,0.06768679999999999
35,2,18,830.874,1101.42,0.8525149999999999
35,2,19,872.16,1666.48,0.847876
35,2,20,907.324,1666.5,0.8664959999999999
35,2,21,919.082,1619.59,0.8724679999999999
35,2,22,777.486,1590.21,0.848618
35,2,23,771.847,1578.35,0.919978
35,2,24,836.51,1543.11,0.8269900000000001
36,0,0,1919.99,601.222,0.8470169999999999
36,0,1,1925.8,648.175,0.864864
36,0,2,1867.16,648.106,0.8709979999999999
36,0,3,1855.07,730.748,0.9898079999999999
36,0,4,1896.41,777.837,0.9439839999999999
36,0,5,1984.67,642.507,0.86028
36,0,6,1996.36,724.497,0.902227
36,0,7,1955.66,771.815,0.9224
36,0,8,1919.91,777.523,0.865332
36,0,9,1890.6,777.462,0.8791049999999999
36,0,10,1861.14,842.502,0.787553
36,0,11,1855.34,966.344,0.871188
36,0,12,1955.3,777.54,0.914922
36,0,13,1961.46,860.006,0.7609600000000001
36,0,14,1967.21,977.938,0.790563
36,0,15,1908.43,589.526,0.932951
36,0,16,1937.74,589.541,0.8960359999999999
36,0,17,1902.3,589.414,0.778199
36,0,18,1955.07,589.583,0.8933300000000001
36,0,19,1955.45,1007.57,0.7103849999999999
36,0,20,1990.54,1007.51,0.692902
36,0,21,1967.04,995.598,0.621709
36,0,22,1855.45,1007.35,0.699236
36,0,23,1837.59,1001.57,0.6303139999999999
36,0,24,1861.15,977.898,0.6994659999999999
36,1,0,0,0,0
36,1,1,2426.36,1760.92,0.927346
36,1,2,2520.55,1725.93,0.888828
36,1,3,2614.74,1802.16,0.885243
36,1,4,2526.5,1761.15,0.166783
36,1,5,2332.19,1778.79,0.8872209999999999
36,1,6,2284.94,1908.1,0.944344
36,1,7,2261.54,1814.06,0.8896700000000001
36,1,8,2467.46,2037.77,0.764455
36,1,9,2520.37,2020.04,0.7119369999999999
36,1,10,2479.28,2149.73,0.46088
36,1,11,2485.25,2149.84,0.10807499999999999
36,1,12,2414.6,2043.81,0.7445700000000001
36,1,13,2438.09,2149.77,0.173151
36,1,14,0,0,0
36,1,15,0,0,0
36,1,16,0,0,0
36,1,17,2432.16,1631.59,0.888305
36,1,18,2344.04,1661.01,0.8707809999999999
36,1,19,0,0,0
36,1,20,0,0,0
36,1,21,0,0,0
36,1,22,0,0,0
36,1,23,0,0,0
36,1,24,2503.01,2149.85,0.0972454
36,2,0,783.585,1107.75,0.9041939999999999
